id,question,answer,status,weight
1,2+2,4,ENABLED,25
2,5+5,"['10', '15']",ENABLED,25
3,7+7,1,ENABLED,25
4,55+55,110,ENABLED,25
5,cat?,"['cat', 'dog', 'kit', 'kat']",ENABLED,25
6,dog?,"['yes', 'no']",ENABLED,25
7,cat?,"['yes', 'no', 'fish?', 'yes']",ENABLED,25
8,fish?,"['yes', 'n']",ENABLED,25
9,bob?,"['perhaps', 'indeed']",ENABLED,25
10,john cena???????,"['hell ya my bro', 'indeed sirreino']",ENABLED,25
11,Giedriukas buvo toks?,"['buvo', 'nebuvo']",ENABLED,25
12,O Viktoriukas buvo toks?,"['buvo', 'nebuvo', 'atstok']",ENABLED,25
13,Sosisskaaaaa???,"['o taip', 'o ne', 'ehheeh']",ENABLED,25
